RM,MEDV
6.575,24
6.421,21.6
7.185,34.7
6.998,33.4
7.147,36.2
6.43,28.7
6.012,22.9
6.172,27.1
5.631,16.5
6.004,18.9
6.377,15
6.009,18.9
5.889,21.7
5.949,20.4
6.096,18.2
5.834,19.9
5.935,23.1
5.99,17.5
5.456,20.2
5.727,18.2
5.57,13.6
5.965,19.6
6.142,15.2
5.813,14.5
5.924,15.6
5.599,13.9
5.813,16.6
6.047,14.8
6.495,18.4
6.674,21
5.713,12.7
6.072,14.5
5.95,13.2
5.701,13.1
6.096,13.5
5.933,18.9
5.841,20
5.85,21
5.966,24.7
6.595,30.8
7.024,34.9
6.77,26.6
6.169,25.3
6.211,24.7
6.069,21.2
5.682,19.3
5.786,20
6.03,16.6
5.399,14.4
5.602,19.4
5.963,19.7
6.115,20.5
6.511,25
5.998,23.4
5.888,18.9
7.249,35.4
6.383,24.7
6.816,31.6
6.145,23.3
5.927,19.6
5.741,18.7
5.966,16
6.456,22.2
6.762,25
7.104,33
6.29,23.5
5.787,19.4
5.878,22
5.594,17.4
5.885,20.9
6.417,24.2
5.961,21.7
6.065,22.8
6.245,23.4
6.273,24.1
6.286,21.4
6.279,20
6.14,20.8
6.232,21.2
5.874,20.3
6.727,28
6.619,23.9
6.302,24.8
6.167,22.9
6.389,23.9
6.63,26.6
6.015,22.5
6.121,22.2
7.007,23.6
7.079,28.7
6.417,22.6
6.405,22
6.442,22.9
6.211,25
6.249,20.6
6.625,28.4
6.163,21.4
8.069,38.7
7.82,43.8
7.416,33.2
6.727,27.5
6.781,26.5
6.405,18.6
6.137,19.3
6.167,20.1
5.851,19.5
5.836,19.5
6.127,20.4
6.474,19.8
6.229,19.4
6.195,21.7
6.715,22.8
5.913,18.8
6.092,18.7
6.254,18.5
5.928,18.3
6.176,21.2
6.021,19.2
5.872,20.4
5.731,19.3
5.87,22
6.004,20.3
5.961,20.5
5.856,17.3
5.879,18.8
5.986,21.4
5.613,15.7
5.693,16.2
6.431,18
5.637,14.3
6.458,19.2
6.326,19.6
6.372,23
5.822,18.4
5.757,15.6
6.335,18.1
5.942,17.4
6.454,17.1
5.857,13.3
6.151,17.8
6.174,14
5.019,14.4
5.403,13.4
5.468,15.6
4.903,11.8
6.13,13.8
5.628,15.6
4.926,14.6
5.186,17.8
5.597,15.4
6.122,21.5
5.404,19.6
5.012,15.3
5.709,19.4
6.129,17
6.152,15.6
5.272,13.1
6.943,41.3
6.066,24.3
6.51,23.3
6.25,27
7.489,50
7.802,50
8.375,50
5.854,22.7
6.101,25
7.929,50
5.877,23.8
6.319,23.8
6.402,22.3
5.875,17.4
5.88,19.1
5.572,23.1
6.416,23.6
5.859,22.6
6.546,29.4
6.02,23.2
6.315,24.6
6.86,29.9
6.98,37.2
7.765,39.8
6.144,36.2
7.155,37.9
6.563,32.5
5.604,26.4
6.153,29.6
7.831,50
6.782,32
6.556,29.8
7.185,34.9
6.951,37
6.739,30.5
7.178,36.4
6.8,31.1
6.604,29.1
7.875,50
7.287,33.3
7.107,30.3
7.274,34.6
6.975,34.9
7.135,32.9
6.162,24.1
7.61,42.3
7.853,48.5
8.034,50
5.891,22.6
6.326,24.4
5.783,22.5
6.064,24.4
5.344,20
5.96,21.7
5.404,19.3
5.807,22.4
6.375,28.1
5.412,23.7
6.182,25
5.888,23.3
6.642,28.7
5.951,21.5
6.373,23
6.951,26.7
6.164,21.7
6.879,27.5
6.618,30.1
8.266,44.8
8.725,50
8.04,37.6
7.163,31.6
7.686,46.7
6.552,31.5
5.981,24.3
7.412,31.7
8.337,41.7
8.247,48.3
6.726,29
6.086,24
6.631,25.1
7.358,31.5
6.481,23.7
6.606,23.3
6.897,22
6.095,20.1
6.358,22.2
6.393,23.7
5.593,17.6
5.605,18.5
6.108,24.3
6.226,20.5
6.433,24.5
6.718,26.2
6.487,24.4
6.438,24.8
6.957,29.6
8.259,42.8
6.108,21.9
5.876,20.9
7.454,44
8.704,50
7.333,36
6.842,30.1
7.203,33.8
7.52,43.1
8.398,48.8
7.327,31
7.206,36.5
5.56,22.8
7.014,30.7
8.297,50
7.47,43.5
5.92,20.7
5.856,21.1
6.24,25.2
6.538,24.4
7.691,35.2
6.758,32.4
6.854,32
7.267,33.2
6.826,33.1
6.482,29.1
6.812,35.1
7.82,45.4
6.968,35.4
7.645,46
7.923,50
7.088,32.2
6.453,22
6.23,20.1
6.209,23.2
6.315,22.3
6.565,24.8
6.861,28.5
7.148,37.3
6.63,27.9
6.127,23.9
6.009,21.7
6.678,28.6
6.549,27.1
5.79,20.3
6.345,22.5
7.041,29
6.871,24.8
6.59,22
6.495,26.4
6.982,33.1
7.236,36.1
6.616,28.4
7.42,33.4
6.849,28.2
6.635,22.8
5.972,20.3
4.973,16.1
6.122,22.1
6.023,19.4
6.266,21.6
6.567,23.8
5.705,16.2
5.914,17.8
5.782,19.8
6.382,23.1
6.113,21
6.426,23.8
6.376,23.1
6.041,20.4
5.708,18.5
6.415,25
6.431,24.6
6.312,23
6.083,22.2
5.868,19.3
6.333,22.6
6.144,19.8
5.706,17.1
6.031,19.4
6.316,22.2
6.31,20.7
6.037,21.1
5.869,19.5
5.895,18.5
6.059,20.6
5.985,19
5.968,18.7
7.241,32.7
6.54,16.5
6.696,23.9
6.874,31.2
6.014,17.5
5.898,17.2
6.516,23.1
6.635,24.5
6.939,26.6
6.49,22.9
6.579,24.1
5.884,18.6
6.728,30.1
5.663,18.2
5.936,20.6
6.212,17.8
6.395,21.7
6.127,22.7
6.112,22.6
6.398,25
6.251,19.9
5.362,20.8
5.803,16.8
8.78,21.9
3.561,27.5
4.963,21.9
3.863,23.1
4.97,50
6.683,50
7.016,50
6.216,50
5.875,50
4.906,13.8
4.138,13.8
7.313,15
6.649,13.9
6.794,13.3
6.38,13.1
6.223,10.2
6.968,10.4
6.545,10.9
5.536,11.3
5.52,12.3
4.368,8.8
5.277,7.2
4.652,10.5
5,7.4
4.88,10.2
5.39,11.5
5.713,15.1
6.051,23.2
5.036,9.7
6.193,13.8
5.887,12.7
6.471,13.1
6.405,12.5
5.747,8.5
5.453,5
5.852,6.3
5.987,5.6
6.343,7.2
6.404,12.1
5.349,8.3
5.531,8.5
5.683,5
4.138,11.9
5.608,27.9
5.617,17.2
6.852,27.5
5.757,15
6.657,17.2
4.628,17.9
5.155,16.3
4.519,7
6.434,7.2
6.782,7.5
5.304,10.4
5.957,8.8
6.824,8.4
6.411,16.7
6.006,14.2
5.648,20.8
6.103,13.4
5.565,11.7
5.896,8.3
5.837,10.2
6.202,10.9
6.193,11
6.38,9.5
6.348,14.5
6.833,14.1
6.425,16.1
6.436,14.3
6.208,11.7
6.629,13.4
6.461,9.6
6.152,8.7
5.935,8.4
5.627,12.8
5.818,10.5
6.406,17.1
6.219,18.4
6.485,15.4
5.854,10.8
6.459,11.8
6.341,14.9
6.251,12.6
6.185,14.1
6.417,13
6.749,13.4
6.655,15.2
6.297,16.1
7.393,17.8
6.728,14.9
6.525,14.1
5.976,12.7
5.936,13.5
6.301,14.9
6.081,20
6.701,16.4
6.376,17.7
6.317,19.5
6.513,20.2
6.209,21.4
5.759,19.9
5.952,19
6.003,19.1
5.926,19.1
5.713,20.1
6.167,19.9
6.229,19.6
6.437,23.2
6.98,29.8
5.427,13.8
6.162,13.3
6.484,16.7
5.304,12
6.185,14.6
6.229,21.4
6.242,23
6.75,23.7
7.061,25
5.762,21.8
5.871,20.6
6.312,21.2
6.114,19.1
5.905,20.6
5.454,15.2
5.414,7
5.093,8.1
5.983,13.6
5.983,20.1
5.707,21.8
5.926,24.5
5.67,23.1
5.39,19.7
5.794,18.3
6.019,21.2
5.569,17.5
6.027,16.8
6.593,22.4
6.12,20.6
6.976,23.9
6.794,22
6.03,11.9
